CONS_NO,AREA_ID,FLAG,risk_level,risk_score,estimated_loss,theft_reason
77D7178125D6328C8E3A32B33EDF4528,Area_D,0,Medium,0.5077950457417592,275.49362318840497,Much lower usage than nearby consumers
1B3B32E2B29BDD60FA16912CC4E4825D,Area_C,0,Medium,0.5151592433875997,1281.3266666666673,Much lower usage than nearby consumers
1E84ED09F73DF36D4AFCEE9D1DF3E187,Area_C,0,Medium,0.4986319583946072,3123.7205797101446,
5BCEC1A4A4D274850E35E64C062553C6,Area_D,0,Medium,0.563237956976285,2078.3771014492763,
4F87632EE74202D04C163152AEC3E68F,Area_B,0,Medium,0.5004592943389768,2566.250724637685,
D7F0CB48B7458754F601DD0ACC104EBC,Area_D,0,Medium,0.49424403128131156,13339.076231884083,Sudden abnormal usage drops
05EE9BAFD4250ED11EA08A145B0C2219,Area_B,0,Medium,0.7,0.0,"Long zero consumption pattern, Much lower usage than nearby consumers"
EC549AC9F01925F4F66F868540C67DA9,Area_A,0,Medium,0.508102514744232,372.49333333333175,Much lower usage than nearby consumers
7DF271C634C8A6AE74C15F27DC70743A,Area_A,0,Medium,0.5247677704669342,1842.4162318840565,
3842F93269F2A14A6D4AC39C54EA909F,Area_D,0,Medium,0.6799029653630609,6.034202898550725,"Long zero consumption pattern, Much lower usage than nearby consumers"
2D08AE230F323C2D535BE2B7EE7927EE,Area_D,0,Medium,0.7,0.0,"Long zero consumption pattern, Much lower usage than nearby consumers"
37CA9F2AB0EEDC6F87965055DBA5D5CB,Area_A,0,Medium,0.6969083184500147,0.4544927536231883,"Long zero consumption pattern, Much lower usage than nearby consumers"
5156E8081916C223509CD13EC64F5A15,Area_B,0,Medium,0.6164290690751886,1047.680869565218,Much lower usage than nearby consumers
1736C98261E5E1C0B84696142B118EA2,Area_A,0,Medium,0.5914899592294837,634.979130434783,Much lower usage than nearby consumers
1CE7F09B4C1CE3AAC6698161D935C2D2,Area_D,0,Medium,0.6428395913637031,345.73304347826087,"Long zero consumption pattern, Much lower usage than nearby consumers"
928F8FDB842219373D6317BF730B5F06,Area_A,0,Medium,0.7,0.0,"Long zero consumption pattern, Much lower usage than nearby consumers"
7F8A5F076D0796DE598C5CF1F3AAFBAB,Area_D,0,Medium,0.6433119630392414,154.4159420289854,"Long zero consumption pattern, Much lower usage than nearby consumers"
EA819D88AF42F623718BA2DF143ED66E,Area_D,0,Medium,0.7,0.0,"Long zero consumption pattern, Much lower usage than nearby consumers"
0A9A5CB88825330B9A8622C7E1739DCA,Area_A,0,Medium,0.6290402803208521,112.06492753623169,"Long zero consumption pattern, Much lower usage than nearby consumers"
D8C9D602B2679814E9620C3E4824F942,Area_B,0,Medium,0.6047628728182923,1136.44695652174,Much lower usage than nearby consumers
D7F9C666E83088ED69356EA9C8C6864F,Area_C,0,Medium,0.5001654535551396,4084.1510144927547,
0A7FF8ECE95807B76E9EA520CF758B57,Area_A,0,Medium,0.6459112229186637,463.15246376811564,"Long zero consumption pattern, Much lower usage than nearby consumers"
8C8A8E0340CE58645504939CB33A8557,Area_C,0,Medium,0.6410774830569723,394.2623188405796,"Long zero consumption pattern, Much lower usage than nearby consumers"
EBE7A04CA1E2CEA00510828B31D1F5D4,Area_A,0,Medium,0.5027564279023369,1930.7055072463795,
6A47A097F539DAB98F62AEADBEA7B20A,Area_C,0,Medium,0.5166302543584881,1364.0808695652174,Much lower usage than nearby consumers
0F04ADFE68720BEEB0E64D222D3A6529,Area_B,0,Medium,0.5025045902954303,733.3078260869561,Much lower usage than nearby consumers
778AB82BB1D75C8E23394ED0B2BDD1A8,Area_B,0,Medium,0.5217995586672804,1801.3434782608704,Much lower usage than nearby consumers
02E7C4DA1E6EAFB8B566965404A4A897,Area_A,0,Medium,0.5422795650392973,73.06782608695642,Much lower usage than nearby consumers
D0C871F2CCE8FD5FE774873870F90A8E,Area_D,0,Medium,0.6411605114099788,231.22521739130434,"Long zero consumption pattern, Much lower usage than nearby consumers"
060F889E80A71C4AADE09360377ACEF8,Area_C,0,Medium,0.5171446130472834,835.9440579710156,Much lower usage than nearby consumers
E4FFBF6DCD033220043F1A145B3822CB,Area_D,0,Medium,0.5141346217067979,1037.1321739130449,Much lower usage than nearby consumers
D8CA608EAD3383F76EB93CAC8BDE5EB6,Area_D,0,Medium,0.6491655963385099,32.79449275362319,"Long zero consumption pattern, Much lower usage than nearby consumers"
E5A31F109D3E9CBC8E457B5AABB0C7A3,Area_D,0,Medium,0.6409036147699572,775.7663768115945,"Long zero consumption pattern, Much lower usage than nearby consumers"
0D0415E79409FDD2AA11E47D009A0B9C,Area_B,0,Medium,0.5318085942208732,1223.5371014492755,Much lower usage than nearby consumers
075CBC0FF4B4FCCC00A66861E437B8BB,Area_A,0,Medium,0.6410451081045782,484.25391304347846,"Long zero consumption pattern, Much lower usage than nearby consumers"
5D07225F6F9E27D8351B457EFED84234,Area_A,0,Medium,0.5096880386399665,4742.288985507237,Sudden abnormal usage drops
CB71D72694C9093C46119F6EA86A0BB2,Area_B,0,Medium,0.5432824865936898,771.4791304347826,Much lower usage than nearby consumers
195FF395517A1EB361729824912094BB,Area_B,0,Medium,0.5131239381441435,804.7179710144923,Much lower usage than nearby consumers
D4C0CDCB5B582DC30D7D8E768648FEF2,Area_A,0,Medium,0.5625857024045896,1486.6295652173892,Much lower usage than nearby consumers
901E24FAE0A46512ABF400A760F4F55F,Area_D,0,Medium,0.5742091095248272,743.373623188406,Much lower usage than nearby consumers
5501CBE335BB3F0D2F580D38A495D450,Area_C,0,Medium,0.6407748461978373,1070.9350724637675,"Long zero consumption pattern, Much lower usage than nearby consumers"
373F92468459D319CDA749027FDAFA4A,Area_C,0,Medium,0.6269085749729726,107.9988405797101,"Long zero consumption pattern, Much lower usage than nearby consumers"
8ED34DB50DE18EA562DEF60CC332A17E,Area_C,0,Medium,0.5240448619955393,559.7057971014493,Much lower usage than nearby consumers
11D379A2C26E47D2A9353AFF157804A8,Area_D,0,Medium,0.6090321912028315,1087.4144927536224,Much lower usage than nearby consumers
098812E25FDD31FA73C9B6729741C977,Area_A,0,Medium,0.6411524859077814,229.94898550724628,"Long zero consumption pattern, Much lower usage than nearby consumers"
F8C94EC1F5EC8C4B65E6E4D8CFB1B6DD,Area_B,0,Medium,0.5071557198028227,1721.766666666668,Much lower usage than nearby consumers
3ECC4D1ADB2ABB0F37938885A57F4ED3,Area_A,0,Medium,0.530873443625931,116.29942028985498,Much lower usage than nearby consumers
0AB99C1978C54B98531CA0ED63AD96A8,Area_D,0,Medium,0.5130115598040389,620.7397101449283,Much lower usage than nearby consumers
9EC12622DF28A67A282192CD145D878B,Area_B,0,Medium,0.5237131990922685,2481.0130434782627,
375D6B5730DEC09B8B91757917F79F85,Area_D,0,Medium,0.5963978640456992,54.00550724637688,Much lower usage than nearby consumers
08B94F3E4F9529DCAD97F711118CC1E8,Area_C,0,Medium,0.5790875771402846,10680.127246376804,Sudden abnormal usage drops
BD2EC8C9ABD30C9B7D1C540A71AD5FBF,Area_C,0,Medium,0.49970955364739783,2558.1713043478276,
E39219695329022301F9B88EC3154BF7,Area_D,0,Medium,0.500793019682263,2696.6252173913094,
CDD6C863BDD6BFF2E7B4BEF4FB841EE0,Area_B,0,Medium,0.7,0.0,"Long zero consumption pattern, Much lower usage than nearby consumers"
CF82D3738C9D134792631E57646C5CCD,Area_B,0,Medium,0.60986958919918,173.526956521739,Much lower usage than nearby consumers
F99F425F129B79F4FCF7252E1EE1B955,Area_A,0,Medium,0.662121099026687,13.08695652173914,"Long zero consumption pattern, Much lower usage than nearby consumers"
849038958EACF864E743F6E9FB0A72E2,Area_C,0,Medium,0.5000129320078815,3078.1394202898605,
E80AB94A3414C47C164D7BF8CC4BAB12,Area_A,0,Medium,0.5083724832413918,4047.367536231879,
46AE3CCA94FBA2B3735DE49BB85D0C88,Area_A,0,Medium,0.5005825543769862,1039.1307246376812,Much lower usage than nearby consumers
5CEF22CFBCAA594F064024AF24B32E0C,Area_D,0,Medium,0.5240594730531414,3257.698550724642,
BE650661DBD31BFCA2649A98AE33F5E0,Area_D,0,Medium,0.6428102387465061,417.7457971014491,"Long zero consumption pattern, Much lower usage than nearby consumers"
BC1E824C381F6A561D502E13E68A78CC,Area_A,0,Medium,0.7,0.0,"Long zero consumption pattern, Much lower usage than nearby consumers"
A84BCD79F29FEFF9BA7DFD6973AFF499,Area_C,0,Medium,0.6688614470019301,75.5026086956522,"Long zero consumption pattern, Much lower usage than nearby consumers"
B3379D55AEB23411FE25A6F64140B54B,Area_D,0,Medium,0.6663999201867261,433.3365217391305,"Long zero consumption pattern, Much lower usage than nearby consumers"
5287831EC56C5FFF0C1CF6A530CB0E3F,Area_A,0,Medium,0.5258032893693052,2224.257101449275,
D7EDCF63E1594B120664ACFC31DCEA9D,Area_A,0,Medium,0.5857925547024176,779.7249275362319,Much lower usage than nearby consumers
4E5634C52EC19928FFC2C2D342DE0E98,Area_A,0,Medium,0.5370708118004449,445.68492753623104,Much lower usage than nearby consumers
FDADBA868AA4A06A6ACE3405D0E8BA3A,Area_A,0,Medium,0.5010205197317145,639.2582608695656,Much lower usage than nearby consumers
0555D37DBB7260690DACE078F10FC98D,Area_A,0,Medium,0.5189222134338892,1415.7875362318848,Much lower usage than nearby consumers
82BB7A3A8369CBA7F341CB6104B42808,Area_A,0,Medium,0.6452963922669355,41.07884057971015,"Long zero consumption pattern, Much lower usage than nearby consumers"
470499C430AD041D085CFA344537DAD1,Area_D,0,Medium,0.49985725662747255,1901.5347826086936,
AE2EFC1964CA60E21FD5BB6271AEA73A,Area_C,0,Medium,0.7,0.0,"Long zero consumption pattern, Much lower usage than nearby consumers"
492A38DE805F7495AE16A33743304621,Area_A,0,Medium,0.5008948738985378,1164.3028985507265,Much lower usage than nearby consumers
417E016D0B242926FF91BE7B95A80B06,Area_B,0,Medium,0.5107256737660171,1908.6605797101474,
9CEE9F76D0EE67D6F81FA83493A42B62,Area_D,0,Medium,0.6336756112433561,1365.1582608695649,"Long zero consumption pattern, Much lower usage than nearby consumers"
FDBAAF2040925FE905A61C8628FC79A6,Area_D,0,Medium,0.5879978730718707,1378.1092753623188,Much lower usage than nearby consumers
69B86CC069763D27089ED71A355DA587,Area_A,0,Medium,0.6141644223646856,92.64144927536233,Much lower usage than nearby consumers
DBE4592F1B5770D543055A254EBD3739,Area_D,0,Medium,0.6411440222711373,245.79942028985505,"Long zero consumption pattern, Much lower usage than nearby consumers"
30976D2C6ADCBC64C92644A64B330DD4,Area_A,0,Medium,0.4998193027076673,3356.3498550724685,
9520A43F1ABFCDC1926D26571DE0F04A,Area_C,0,Medium,0.6453776865580767,284.57739130434805,"Long zero consumption pattern, Much lower usage than nearby consumers"
B4EA2DF28FFACF611F5F9FD79A68A810,Area_C,0,Medium,0.5009539550878606,1890.7263768116006,Much lower usage than nearby consumers
C14349F3E6D7D145FA32E11FF46D146F,Area_D,0,Medium,0.615050289081869,1047.329855072464,Much lower usage than nearby consumers
B71349B9F46C7F5869DE5685C8EEC361,Area_D,0,Medium,0.577496503544696,395.32347826086925,Much lower usage than nearby consumers
FFD1F1A775715B9176878372C8430A56,Area_B,0,Medium,0.5260082503537374,862.3878260869556,Much lower usage than nearby consumers
A3379B6D3C0AD9A843ABA0D3638D6732,Area_D,0,Medium,0.7,0.0,"Long zero consumption pattern, Much lower usage than nearby consumers"
7B1C396F68BEDC7EC6AE06C170EF73AE,Area_B,0,Medium,0.5098162528230238,481.3098550724633,Much lower usage than nearby consumers
1E254DF28FDB80040C0D954640C5D1C2,Area_C,0,Medium,0.5076234301031798,1893.6866666666633,Much lower usage than nearby consumers
CC7ECDA82278DE97A9CD37B4DDF6B00B,Area_C,0,Medium,0.4996679073576744,2658.119130434785,
B9D22374EF2E3C659232EEEAC507A5DC,Area_A,0,Medium,0.641283852191388,778.7652173913043,"Long zero consumption pattern, Much lower usage than nearby consumers"
7536F97440B70935836F133A685927AE,Area_C,0,Medium,0.5335202518064589,558.6689855072469,Much lower usage than nearby consumers
BBC1E81F0089F04B32B4CFE34A229690,Area_B,0,Medium,0.7,0.0,"Long zero consumption pattern, Much lower usage than nearby consumers"
EC67C4F4D3AD3BF7BD7773DC57686F97,Area_D,0,Medium,0.5312699009676631,883.848405797101,Much lower usage than nearby consumers
E1E4B5A166A885A565507E62D23522BD,Area_A,0,Medium,0.640986272036451,595.6472463768117,"Long zero consumption pattern, Much lower usage than nearby consumers"
CB13153020534AFDB4DE4727CC44D716,Area_B,0,Medium,0.6410324912333231,494.9365217391304,"Long zero consumption pattern, Much lower usage than nearby consumers"
602472F0A3C24118690ACF3C06DFDDA3,Area_D,0,Medium,0.5003287073126471,2506.9718840579712,
3FEB3FF17C46B813CDB482DDE52BE10A,Area_A,0,Medium,0.6410761654719802,403.2791304347828,"Long zero consumption pattern, Much lower usage than nearby consumers"
D454EE4B219D7125FFA7CDEA4C580545,Area_C,0,Medium,0.5002272137720353,3021.4536231884067,
17B59257CF7F2B155C952215038A4989,Area_B,0,Medium,0.5866917545579735,1293.344347826087,Much lower usage than nearby consumers
6E87296BA08BE770E7FA98247CA9E79F,Area_D,0,Medium,0.5086416085722002,1909.6730434782612,
16BCCE1F6EA06F5D5437C91D1924AE79,Area_A,0,Medium,0.5884796430168735,1187.9527536231885,Much lower usage than nearby consumers
E072DE11CF0F776D8458F3FFB6ADF0A2,Area_A,0,Medium,0.5005130561260338,2826.746086956524,
DEA2CA25901EA3E5099EC14FA5929C6F,Area_C,0,Medium,0.6409713057437485,658.6533333333333,"Long zero consumption pattern, Much lower usage than nearby consumers"
6DD62A9CB9FFC31F58EE7519354EA9E6,Area_D,0,Medium,0.6519384385169074,402.1631884057971,"Long zero consumption pattern, Much lower usage than nearby consumers"
6622C89B6D2825CC3D52B2FA1D866E95,Area_C,0,Medium,0.5094767913670872,2711.085797101448,
76EDA53C755A280E957C0F9C7B3DD3AF,Area_C,0,Medium,0.7,0.0,"Long zero consumption pattern, Much lower usage than nearby consumers"
040C51BD20A89149B7B6C09B85BD2503,Area_D,0,Medium,0.5964044386308543,799.6211594202896,Much lower usage than nearby consumers
FE0C881A64FBA646F420690E42A1A56B,Area_D,0,Medium,0.6126622232316505,824.2023188405796,Much lower usage than nearby consumers
6F4A99FDE5DAC491EE9CB4753C04CAB8,Area_D,0,Medium,0.5683239390016818,2026.8469565217392,
DDC45B355777CC6F3DD710430B9A8FBE,Area_B,0,Medium,0.6569044961700723,16.065507246376825,"Long zero consumption pattern, Much lower usage than nearby consumers"
2CA833F723B837EFBF835124BE18751C,Area_D,0,Medium,0.5034748036628287,359.8040579710148,Much lower usage than nearby consumers
84F159D10FC4E7B1E359620C0E04DBE1,Area_A,0,Medium,0.6412435989287486,30.80405797101449,"Long zero consumption pattern, Much lower usage than nearby consumers"
F565C17AF4CCC5177FAF667013BE84D1,Area_C,0,Medium,0.6891786939944359,1.1686956521739127,"Long zero consumption pattern, Much lower usage than nearby consumers"
0FE6890A8941E6B9CB38FC758A093EDC,Area_B,0,Medium,0.6423675390161964,105.93739130434778,"Long zero consumption pattern, Much lower usage than nearby consumers"
3CEEE4150D1B3519AF4A463647FE1A92,Area_D,0,Medium,0.5014107194901611,3313.2278260869543,
E79B8F77C3E05FB9092BBFE035E548F5,Area_B,0,Medium,0.5381285498949145,256.93652173913074,Much lower usage than nearby consumers
79B11387224119FFC6D619D2971BEC87,Area_D,0,Medium,0.5994057615498618,1466.1144927536247,Much lower usage than nearby consumers
1085AD5FDD9E0DC57485015DA2EB8BF3,Area_B,0,Medium,0.6455896783047808,675.6785507246374,"Long zero consumption pattern, Much lower usage than nearby consumers"
A1713976E5CA86144D0AD8068E38D942,Area_C,0,Medium,0.5005064508887689,520.2988405797097,Much lower usage than nearby consumers
5C2FDE9E6A4D3E0A5EBF25142A79B630,Area_C,0,Medium,0.6406833239955734,1300.7684057971,"Long zero consumption pattern, Much lower usage than nearby consumers"
49FC0C67B2B9A7267DB4F3220D2BC3D3,Area_A,0,Medium,0.6408589552165729,962.8834782608697,"Long zero consumption pattern, Much lower usage than nearby consumers"
6275B25257AD5E566017CF7010981F34,Area_A,0,Medium,0.6593553029031203,179.05594202898538,"Long zero consumption pattern, Much lower usage than nearby consumers"
549F77C2F1AE301335BED2178C3F9619,Area_D,0,Medium,0.5000955314449032,2251.6544927536256,
223053A27FBB8B81BD5C972AF82B598A,Area_C,0,Medium,0.6411944316778787,153.27565217391316,"Long zero consumption pattern, Much lower usage than nearby consumers"
B39F2EEDA2E1204A1639B574320E8418,Area_B,0,Medium,0.49829233648941157,3682.3469565217392,
4FC10F79E685C65481602E12BD7FE7A1,Area_B,0,Medium,0.5086812040096303,743.6779710144929,Much lower usage than nearby consumers
455E260225FFAC1F5E67AC919F785B8D,Area_B,0,Medium,0.6417284794615229,324.82637681159423,"Long zero consumption pattern, Much lower usage than nearby consumers"
8C591514A459C12A774BA8E2DCD641AA,Area_A,0,Medium,0.6438848112273297,174.3750724637681,"Long zero consumption pattern, Much lower usage than nearby consumers"
8140FCBF8C9BDF75972BB06453A3B18B,Area_B,0,Medium,0.526109461138749,1029.1460869565199,Much lower usage than nearby consumers
6BC97792E9C875AA19804190BD235493,Area_A,0,Medium,0.4999542454918305,1815.394202898551,
99C086CA5C724D0EA88AE37C2C308907,Area_A,0,Medium,0.6415434808252657,218.292463768116,"Long zero consumption pattern, Much lower usage than nearby consumers"
6144F0EBD83335F96E22C7EA25B5CE22,Area_D,0,Medium,0.5507993474872996,395.96260869565174,Much lower usage than nearby consumers
BF945824E4359DD9FBC903FC5687C443,Area_B,0,Medium,0.7,0.0,"Long zero consumption pattern, Much lower usage than nearby consumers"
7DB8665F1C705002FC1BD6B39C34AB12,Area_B,0,Medium,0.6444088200979075,313.1637681159421,"Long zero consumption pattern, Much lower usage than nearby consumers"
44ECCC08E4C7AB94019BCB74D94B81B3,Area_C,0,Medium,0.4988935312259978,3298.5115942029,
35E3668D8CE2E9C0ADDBFF1849D25553,Area_D,0,Medium,0.5005939158489009,1058.2011594202888,Much lower usage than nearby consumers
5BE386F490612227759D4A310DF116E4,Area_C,0,Medium,0.5006461919126409,2381.1159420289864,Sudden abnormal usage drops
BF7A2EF289756138A79860C362B562E6,Area_D,0,Medium,0.5241336784290049,1782.3278260869567,
1EFEF860DC893A69959CE09222D4130F,Area_B,0,Medium,0.6998067678850128,0.002028985507246377,"Long zero consumption pattern, Much lower usage than nearby consumers"
9067C215E50F76A1CEBE070B3E1206F4,Area_A,0,Medium,0.6905298670829139,9.043188405797103,"Long zero consumption pattern, Much lower usage than nearby consumers"
842B833C6AC1CD3D403B149F983F65E6,Area_A,0,Medium,0.5001780590133328,1797.8414492753639,Much lower usage than nearby consumers
8B9C1DE20C4257403E634841D68567F8,Area_A,0,Medium,0.5308666095968222,2954.3530434782624,
95A16D82753F9F452B214A43B61D3A86,Area_A,0,Medium,0.7,0.0,"Long zero consumption pattern, Much lower usage than nearby consumers"
B7B734C5841057CD23567ABEAB406E2F,Area_A,0,Medium,0.7,0.0,"Long zero consumption pattern, Much lower usage than nearby consumers"
BC6F72CB46EFFC86E3D6447278DB6D36,Area_C,0,Medium,0.6410405800509772,492.1791304347823,"Long zero consumption pattern, Much lower usage than nearby consumers"
CAACBF5ED4B5620B437903FB321751B1,Area_D,0,Medium,0.5012336456567208,2870.557971014491,
3D18F23EFC7BC3996F6BB4EB8C27D1B2,Area_B,0,Medium,0.501973606573945,1310.2599999999986,Much lower usage than nearby consumers
C8CF9EF007AA4B2F06C02D0FB628FE08,Area_C,0,Medium,0.6378450117486946,8418.910144927535,"Long zero consumption pattern, Sudden abnormal usage drops"
2704C2CE8B236E8DC7CB7E456EB48647,Area_D,0,Medium,0.5327589269073489,200.60173913043423,Much lower usage than nearby consumers
D5829CBC17895592981D027520F0FCAB,Area_A,0,Medium,0.5027450082434068,8105.582028985511,Sudden abnormal usage drops
089B2981587F82C793EF25DD21C8F760,Area_D,0,Medium,0.6422556366685827,824.815072463768,"Long zero consumption pattern, Much lower usage than nearby consumers"
CD1F02F7053801E40383D816A99A7C33,Area_D,0,Medium,0.5376077803949597,141.75304347826082,Much lower usage than nearby consumers
71DCD996D3E3B51A9A9DA46A7FDBED00,Area_A,0,Medium,0.561803469325669,785.8321739130439,Much lower usage than nearby consumers
C1CE41387533406A1BDE7EC570854579,Area_A,0,Medium,0.6409362353382051,770.2089855072459,"Long zero consumption pattern, Much lower usage than nearby consumers"
59462593164F58467A18CF4836C51DAA,Area_A,0,Medium,0.5048876115741603,3277.0104347826036,
3A2A2852F4753C6B7F5F7691871BB672,Area_B,0,Medium,0.6412225178389542,952.0446376811585,"Long zero consumption pattern, Much lower usage than nearby consumers"
FDE667C306B108470AEFBAFE705F7AF3,Area_A,0,Medium,0.5067086476037248,795.6869565217398,Much lower usage than nearby consumers
6AEBCA79AE9ADA89FBA01017FF22F8A3,Area_B,0,Medium,0.6792132802469864,377.8681159420291,"Long zero consumption pattern, Much lower usage than nearby consumers"
2E503A8D4AD0C6819ED0D7F33D9E9F58,Area_A,0,Medium,0.5418176539282527,206.07188405797132,Much lower usage than nearby consumers
F66ED69D80AA075CDB10E4BB491103E4,Area_B,0,Medium,0.7,0.0,"Long zero consumption pattern, Much lower usage than nearby consumers"
AF4E7BA233EB7AA6AD0124CB655699BB,Area_D,0,Medium,0.4976455476038433,4720.62956521739,
2BC37D5E219297466EEE44BE140916BF,Area_C,0,Medium,0.5063188556994385,1845.8492753623182,Much lower usage than nearby consumers
7CC0175383D7EB0B5410C7329EBCD6B4,Area_D,0,Medium,0.6537567817187931,152.37275362318846,"Long zero consumption pattern, Much lower usage than nearby consumers"
9F168B7B05639E2F3F83558DDF8B26C4,Area_D,0,Medium,0.5057469198124612,1512.2799999999995,Much lower usage than nearby consumers
6B771390C036E559BE1C4F6086BC2E0B,Area_A,0,Medium,0.5118345064888644,1844.2910144927525,Sudden abnormal usage drops
50D6D80A6442B702444414365A63C85F,Area_B,0,Medium,0.5700521571317964,542.2808695652172,Much lower usage than nearby consumers
28005AA575A79B5CFE3BCF65C9852A38,Area_C,0,Medium,0.5787982518744152,1199.4510144927533,Much lower usage than nearby consumers
F7B86CD20999280B4EB7B90D432F73FA,Area_A,0,Medium,0.7,0.0,"Long zero consumption pattern, Much lower usage than nearby consumers"
F386474EE66516A05EA754E9DD82B754,Area_A,0,Medium,0.6409298406214803,308.4747826086956,"Long zero consumption pattern, Much lower usage than nearby consumers"
2E74DAEB0DCA2FA08CCB4326DB454D1C,Area_A,0,Medium,0.6984542409155112,0.0771014492753623,"Long zero consumption pattern, Much lower usage than nearby consumers"
362EB37EB80D50F2BD25CE7001B8CAAC,Area_D,0,Medium,0.5010165851318543,943.4701449275352,Much lower usage than nearby consumers
B8A9C1FA0BF8363AE726EACD9F9C4068,Area_B,0,Medium,0.7,0.0,"Long zero consumption pattern, Much lower usage than nearby consumers"
34D8FC8FC4252AE6FEBCF1B626161314,Area_B,0,Medium,0.5964194078098094,789.792753623189,Much lower usage than nearby consumers
AB85F4E420F7E517275F7292583B3118,Area_C,0,Medium,0.4994947645850808,2906.343188405801,
1DB9E94AD392574D2083AF2C094571B2,Area_B,0,Medium,0.5567331376186095,960.7469565217388,Much lower usage than nearby consumers
A54B220C6F94C96AA5823055DF385634,Area_B,0,Medium,0.6928507140395237,1.4466666666666654,"Long zero consumption pattern, Much lower usage than nearby consumers"
50EF13D1304CFBB116A451A53903452D,Area_A,0,Medium,0.5466898628322547,1610.5498550724617,Much lower usage than nearby consumers
42AFCB94B025B295A6CCC632246DEA8B,Area_A,0,Medium,0.5841277166708017,980.3936231884067,Much lower usage than nearby consumers
99D1092047DE628D02446CCB71570DD8,Area_D,0,Medium,0.5192734023325304,2542.525797101451,
91F17BE10FB1FAC05F1EF064AA37B24F,Area_A,0,Medium,0.5144041236401238,1994.078840579713,
740AB97FACEA79CA04A307563E564E25,Area_A,0,Medium,0.5048264234039656,1102.2849275362307,Much lower usage than nearby consumers
36D52ED0A11854A30E80AA85F06CE3D1,Area_A,0,Medium,0.6031816914193237,26.476231884057903,Much lower usage than nearby consumers
6D27CC9FBDCBCD61AADEF6155D28FE7C,Area_A,0,Medium,0.5735806067079852,833.6452173913043,Much lower usage than nearby consumers
411BDB277C89AFEB33C1EF87D796EE63,Area_D,0,Medium,0.6466771397070591,421.01652173913044,"Long zero consumption pattern, Much lower usage than nearby consumers"
720C4F20B7487B7AFEFC69E9C6C33F2A,Area_A,0,Medium,0.6411677549087138,191.6113043478261,"Long zero consumption pattern, Much lower usage than nearby consumers"
D56D067EC38E715506BCBBCF41D42382,Area_C,0,Medium,0.5336455787166241,1751.8240579710148,Much lower usage than nearby consumers
E111A80AA72F928CF990414ABD0965E3,Area_C,0,Medium,0.640759563806207,1119.0159420289847,"Long zero consumption pattern, Much lower usage than nearby consumers"
CF630189F6EBEA4D3864693242499C65,Area_C,0,Medium,0.49855246852638246,3196.8269565217342,
62882C8E86954634C7C611E9F47F3035,Area_C,0,Medium,0.6410696258161624,416.4736231884056,"Long zero consumption pattern, Much lower usage than nearby consumers"
D6DAF8A7443B7D33BED7F293CF57E93A,Area_A,0,Medium,0.7,0.0,"Long zero consumption pattern, Much lower usage than nearby consumers"
E64624964D057E0189950182B356B286,Area_C,0,Medium,0.7,0.0,"Long zero consumption pattern, Much lower usage than nearby consumers"
41AE52C3D1114ABD71F0BFA591787424,Area_A,0,Medium,0.5191663850129749,1356.7440579710164,Much lower usage than nearby consumers
831D9A2616080B701CECE1628119F310,Area_D,0,Medium,0.6870534147581774,13.551594202898551,"Long zero consumption pattern, Much lower usage than nearby consumers"
9852C6BE02511750F0004C85A2B908ED,Area_C,0,Medium,0.5371899942632352,1314.2773913043493,Much lower usage than nearby consumers
4DED44D2B5C94FA52F92A8E138866FFA,Area_B,0,Medium,0.5610091378526121,2960.18028985507,
D8F0B1190273E0F2FA20B06178892607,Area_C,0,Medium,0.6338895029313252,1746.5547826086963,"Long zero consumption pattern, Much lower usage than nearby consumers"
39A91FBD5BF608AD2C4C0EDFF6B5DD46,Area_C,0,Medium,0.5006915331991222,1499.7428985507242,Much lower usage than nearby consumers
87F8E35C17AB51E62CB2E811703F3676,Area_A,0,Medium,0.7,0.0,"Long zero consumption pattern, Much lower usage than nearby consumers"
5DCD4E2D1DF5CCB54684246EF9E655AC,Area_C,0,Medium,0.5793688747274702,101.21797101449269,Much lower usage than nearby consumers
AB81E117728365FA58F93AFCF4D7B2F0,Area_B,0,Medium,0.6409995464022704,575.3228985507244,"Long zero consumption pattern, Much lower usage than nearby consumers"
1C5309A0C5AF5EA8EAF44EFF61427A80,Area_A,0,Medium,0.5004283697846885,1747.110724637681,Much lower usage than nearby consumers
EE91517FBE0D1D3F03592DC18551F00F,Area_A,0,Medium,0.6085944512843295,26.003478260869592,Much lower usage than nearby consumers
5B61B911A3C099C27B97E5C3B439B03E,Area_D,0,Medium,0.6464534309504522,108.96869565217402,"Long zero consumption pattern, Much lower usage than nearby consumers"
E62D7CC026C55849C0F325519EAB9593,Area_D,0,Medium,0.6286819188516478,913.4452173913041,"Long zero consumption pattern, Much lower usage than nearby consumers"
0CCF3D8DE1C2321EFE885AB65E7782D2,Area_C,0,Medium,0.5022427279767399,822.798260869565,Much lower usage than nearby consumers
3D8CC2A38C440CE3618690E0C70C43AB,Area_D,0,Medium,0.5064280673924675,4558.854492753621,Sudden abnormal usage drops
1ACA1D0BD5A3817E0126E5D0DC096BBD,Area_D,0,Medium,0.5079140593468124,380.0533333333335,Much lower usage than nearby consumers
A8ABDE7446BF1DA048542036C0856F4D,Area_D,0,Medium,0.5003858196299321,1721.651014492753,
